node1,node2,reg,MI,CMI,Theta_Sigma,Theta_T,Theta_Tn,Sigma,P,P_T,P_Tn,S
NKX2-2,PAX4,ZNF713,1.69055768499018,0.719064133319531,4.55496868190657,3.45877765226127,2.32624764747323,0.533550465660347,0.001,0.001,0.027,0.28141602940776195
RBPJ,HES5,SOX2,0.0068516143847183,0.120734981458461,4.53469059159475,4.56142862936045,5.09077854580829,0.199985449778469,0.001,0.001,0.001,0.6456680988795118
MEF2A,GLIS1,ZNF784,0.0078522296831082,0.123436127780848,4.33487505705422,4.340086796466631,4.86420264923213,0.192839815566822,0.001,0.001,0.001,0.7271287113889936
ARNT2,EPAS1,ZNF713,0.0,0.159271167856729,4.1958996145786,4.24403107322983,4.67264203066279,0.225893541143756,0.001,0.001,0.001,0.6379995852013148
FOS,JUNB,MYBL1,0.336230168557818,0.326049437875787,3.89511596439377,3.17824489080922,2.53942900490581,0.280315808129453,0.001,0.001,0.011,0.7165122798013757
GATA1,KLF1,E2F2,0.688521817159051,0.608829981167267,4.08263068829046,4.39488207920866,1.94736092201756,0.404040501901423,0.001,0.001,0.994,0.6425090758141103
NKX3-1,SP2,PDX1,0.0157531385301621,0.140044471351285,4.73867654104395,4.81353502383857,5.32035488886686,0.209986399933611,0.001,0.001,0.001,0.7523694319061054
HSF1,STAT1,CENPB,0.166747313300438,0.107350161716249,3.6349335341183697,3.22515944451663,1.75782702019727,0.211382128842174,0.001,0.005,0.982,0.6701524660263267
LMO2,NHLH2,MEF2D,0.0,0.101710803833508,3.56478907555308,3.6644477154790303,2.89451408681682,0.154697926183435,0.001,0.001,0.008,0.6318873911199555
SMAD3,OLIG1,HOXB7,0.0126382679788728,0.126124470219845,6.82907724508067,6.6240322896392,1.27440436863806,0.25224894043969,0.001,0.001,0.901,
WT1,SOX12,ARX,0.229198662145707,0.172954837892557,5.82548077894536,5.42354656431045,5.97131411849818,0.310742150188386,0.001,0.001,0.001,0.6229945811280979
ESRRB,NANOG,ARNTL,0.0269285471359773,0.15052599563341,4.13428341974448,3.59059478549813,0.147538454253109,0.171432952472356,0.001,0.003,0.501,0.7621386110042293
ZNF423,EBF1,TFAP4,0.0771069932229613,0.130528112612264,4.71950980946896,4.6078841495948,5.10048807444825,0.212083926837675,0.001,0.001,0.001,0.6827381532562309
AR,RREB1,LMO2,0.115935834951674,0.114581392734109,5.41571241909944,5.24773045428802,5.70607679729439,0.221935820077172,0.001,0.001,0.001,0.7792968259927012
FOS,AIRE,SMAD5,0.0,0.0887199064699789,4.45668524689421,4.29640320982483,4.82455139871957,0.177439812939958,0.001,0.001,0.001,0.7119831837999994
KMT2A,HOXA9,PDX1,0.26412954989401,0.232933234291131,4.1242207754598,3.0544191652083,3.14153328710697,0.263897648576666,0.001,0.008,0.006,0.6917659743109807
LEF1,CDX1,CEBPG,0.0918145619683068,0.173024936616711,5.58237253175985,5.74035579486474,5.18071333217733,0.204470048355522,0.001,0.001,0.001,0.5893372192245984
SMAD4,SMAD5,HOXB6,0.379775532119441,0.443230748651324,5.113130276993729,5.49031633773112,0.421086428139531,0.374980889278771,0.001,0.001,0.625,0.6213580000408349
TP53,TP63,RELB,0.0,0.150262047998721,4.57869078675854,4.30432313531845,4.74860724667406,0.196790880167168,0.001,0.001,0.001,0.6579667773490794
USF1,TCFL5,ESR1,0.116499174734328,0.120750097061812,4.56418357219803,4.40940304907775,4.36877119154915,0.220824347638363,0.001,0.003,0.002,0.7012537480506112
GATA1,KLF1,EBF1,0.688521817159051,0.625540919065511,3.59434157402017,3.68336021124059,2.24841244196619,0.376941267527553,0.001,0.001,0.998,0.7121254215088011
HOXB5,PBX1,CEBPE,0.0951792481977609,0.235324718527008,3.63389364602766,4.09131947513865,2.78897545595064,0.240050381710486,0.001,0.001,0.009,0.6416832057004345
NKX3-1,SP2,EGR1,0.0157531385301621,0.14697355927643,4.15388149569368,3.8801561292429505,4.54226176397405,0.198744585103202,0.001,0.003,0.001,0.7470105745430442
PAX9,NKX2-8,NR4A2,0.551784330635274,0.158138454510339,4.08872291575376,3.9263746490881695,1.64283609107256,0.198892206932859,0.001,0.001,0.07,0.41539012807540376
FOXC1,PITX2,HES1,0.0851169482426943,0.110213367846171,4.05585658160782,4.00087979756023,3.68236366829258,0.1901659730829,0.001,0.001,0.004,0.6223361719167754
GATA1,LMO2,NR4A1,0.0,0.0857702984357103,3.96723037619839,3.8263417836336,4.33317220923674,0.170476466630844,0.001,0.002,0.001,0.7755016223269643
TP53,ID4,GBX1,0.089819834578305,0.104078503344661,4.01423002183546,3.86838014338645,4.31904639425973,0.193329070842638,0.001,0.001,0.001,0.6181500962258853
MYBL2,LIN54,AIRE,0.0,0.0871844528370493,4.1350883789428705,3.95706198813359,4.68130706020736,0.174368905674099,0.001,0.001,0.001,
DNMT1,TP53,ELF3,0.108266812162042,0.201179854673024,3.68385045574022,4.07321783395447,0.130330106338643,0.201112648630289,0.001,0.001,0.514,0.5961228285810051
EGR1,HOXB8,LMX1A,0.0,0.138863290692705,4.489488862837,4.42921649841673,4.84015016984823,0.179114569269127,0.001,0.001,0.001,0.6474106357790277
JUN,ATF2,IRF6,0.0,0.160899789940833,5.54051165094869,5.70625141981359,6.11633171123671,0.217530827465623,0.001,0.001,0.001,0.7434577311867714
E2F1,TFDP1,JDP2,0.0541738619558521,0.156939772978191,3.73919402872422,3.73389020983526,0.0489711373475135,0.220163429323615,0.001,0.001,0.467,0.6292627856460412
ELF1,TFDP1,GBX1,0.0,0.091543152946596,4.10669823551287,3.99200196963044,1.35334819503804,0.17065987124907,0.001,0.002,0.934,0.6534380711750764
MYF5,DMRT2,WT1,0.936113811205129,0.329729387405397,4.64433974563371,4.37684240178256,2.02816556347143,0.336357629401467,0.001,0.001,0.04,0.259946482991114
TFDP1,E2F5,TBX2,0.0,0.158537467288358,4.11058980912616,4.46863917690365,3.30769282656828,0.176240165569122,0.001,0.001,0.002,0.7229003007776635
MNT,MAX,ZSCAN10,0.0677633468551395,0.188565786736418,3.57898644948878,3.57556429161842,4.05918754978706,0.191388222079731,0.001,0.003,0.001,0.631822859663009
BRCA1,TERF2,FOSL1,0.0818447235937612,0.115999975527305,3.61431889440119,3.59857728617194,2.61424363490389,0.177913841552082,0.001,0.001,0.022,0.7380223801363515
FOS,CREM,LMX1B,0.0294587987571617,0.139754129490101,5.02236965981582,5.06396861712882,5.50412431795315,0.188838370871309,0.001,0.001,0.001,0.7278236035680553
HNF1A,HNF4A,OTX1,0.0,0.0986576773546967,4.99099032516168,4.77086539782908,5.36558645597389,0.195726928898083,0.001,0.001,0.001,0.701635898366245
HOXA2,EGR2,HMG20B,0.0,0.118659543898413,3.65307442125976,3.83161606658162,4.1774756193197,0.170516203034438,0.001,0.001,0.001,0.8190704241095537
KMT2A,HOXA9,RXRA,0.261754257783618,0.175135347069196,3.8502811593293504,3.69828557736843,4.38021667746916,0.25290258488962,0.001,0.001,0.001,0.6283159251869339
MEIS1,HOXA13,TET1,0.110002753597104,0.214946679884855,4.92879075316536,4.63265296669,3.81277251237394,0.229995527875933,0.001,0.001,0.002,0.48008365405567477
NFE2L2,MAFF,RXRA,0.129999797991135,0.122121621861145,3.41168578726942,3.55465324084848,0.578208241032502,0.162933663573739,0.001,0.001,0.258,0.7721611357124729
SOX9,RUNX2,TEAD1,0.0713825149966834,0.114720140119231,4.27891453094442,4.28547240632032,4.94721644793347,0.164419971478778,0.001,0.002,0.001,0.6757486284916925
TCF12,MSC,ETV2,0.01389594975493,0.0987409660753216,4.30454354464183,4.36808054285497,3.80302675807682,0.161297161608461,0.001,0.001,0.002,0.6736373456061209
ZEB1,ZFHX2,NFE2L2,0.0939647016965903,0.149900869227619,4.87440705985889,5.2158163779715,5.84481150393026,0.201112301988909,0.001,0.001,0.001,0.7246005799590058
ASCL1,VSX2,GFI1,0.642141546961342,0.264344091033916,4.52787093745686,4.08025306448898,4.60760217859217,0.358100257075807,0.001,0.001,0.001,0.456129025656707
EP300,MYOD1,ZNF740,0.0717638080875926,0.094176170422518,4.37387829077233,4.25847855376289,4.55786038765649,0.175047236069851,0.001,0.001,0.001,0.5867938823119412
GATA1,KLF1,FOXO1,0.688521817159051,0.627593946899379,3.44265201266055,3.3251733350503,0.69395089558015,0.357863052619567,0.001,0.001,0.229,0.6884900437000957
GATA2,HHEX,NFKB1,0.0083722085196633,0.1557115697317,5.04070984778475,5.10220650645987,5.66784093978841,0.22431177475395,0.001,0.001,0.001,0.6413937181655495
IRF4,NFATC2,PAX6,0.0794754961876394,0.119729806520678,4.43662257325373,4.55838914679572,4.58517358106972,0.195080384399699,0.001,0.001,0.001,0.7552044911559092
MEIS1,HOXA9,MEF2C,0.531455041855699,0.46128900375553,3.48657464731379,2.54748388611432,2.08256665998665,0.350626109276707,0.001,0.009,0.024,0.51249087769777
NFE2L2,MAFK,NR2C2,0.198392510983606,0.198166772332184,4.17962108465396,3.54909364231243,1.83421116828295,0.253744675798392,0.001,0.001,0.05,0.731638723120111
SMAD2,FOXH1,NR6A1,0.0634651280153245,0.176980986450566,3.65374367368367,3.26158297351004,3.52247550665956,0.212500720525142,0.001,0.005,0.002,0.7006640396912405
DMBX1,SRF,GCM1,0.0753761096520482,0.133452606434553,4.46945144901351,4.71426977502738,1.26021838409731,0.160264127821021,0.001,0.001,0.118,0.6574514518494926
